Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,SentimentCategory
35948.jpg,0,,,0
35974.jpg,1,12,7,1
35976.jpg,0,,,0
35978.jpg,0,,,1
35984.jpg,0,,,0
35986.jpg,0,,,0
36001.jpg,1,12,10,1
361.jpg,0,,,0
36188.jpg,0,,,0
36216.jpg,1,12,8,1
36224.jpg,0,,,0
36225.jpg,0,,,0
36238.jpg,1,12,8,0
36242.jpg,0,,,0
36251.jpg,0,,,1
36278.jpg,1,12,12,0
36282.jpg,1,12,6,0
36293.jpg,0,,,0
36297.jpg,0,,,0
36300.jpg,1,12,12,1
36318.jpg,1,12,8,0
36332.jpg,1,12,11,1
36334.jpg,1,12,11,1
3636.jpg,0,,,0
36362.jpg,1,10,7,0
36364.jpg,1,12,10,0
36373.jpg,0,,,0
36383.jpg,0,,,0
36391.jpg,0,,,1
36411.jpg,1,12,11,1
36412.jpg,1,11,12,1
36437.jpg,1,12,6,1
36487.jpg,0,,,1
36507.jpg,1,12,6,1
36548.jpg,0,,,0
36558.jpg,0,,,0
36612.jpg,1,10,11,0
36626.jpg,0,,,1
36650.jpg,1,12,10,0
36659.jpg,1,12,10,1
36666.jpg,0,,,0
36669.jpg,1,12,13,0
36686.jpg,0,,,1
36707.jpg,1,12,12,1
36746.jpg,1,12,11,0
36759.jpg,0,,,0
3676.jpg,0,,,1
36779.jpg,0,,,0
36789.jpg,1,12,10,0
3679.jpg,0,,,1
36790.jpg,1,12,12,1
36799.jpg,1,12,13,1
36809.jpg,1,12,13,1
36816.jpg,0,,,1
36819.jpg,0,,,0
36820.jpg,1,12,12,1
3683.jpg,0,,,0
36855.jpg,0,,,0
36858.jpg,0,,,0
3688.jpg,0,,,1
36890.jpg,0,,,0
36897.jpg,1,12,8,0
36905.jpg,0,,,0
36909.jpg,0,,,0
36915.jpg,1,12,10,0
36918.jpg,0,,,0
36944.jpg,0,,,1
36957.jpg,1,12,11,1
36979.jpg,0,,,1
36987.jpg,1,12,6,0
3699.jpg,0,,,0
36996.jpg,1,12,11,0
3701.jpg,1,12,10,0
37033.jpg,1,12,6,1
37047.jpg,1,12,12,1
37052.jpg,0,,,0
37071.jpg,1,12,6,0
37072.jpg,1,12,10,0
37085.jpg,1,12,6,1
371.jpg,0,,,0
37116.jpg,1,12,13,0
37118.jpg,1,12,11,1
37123.jpg,0,,,0
37142.jpg,1,12,6,1
37155.jpg,1,12,11,0
37165.jpg,0,,,0
37169.jpg,1,12,10,0
3718.jpg,0,,,1
3720.jpg,0,,,0
37261.jpg,1,12,8,0
37264.jpg,1,12,11,1
37270.jpg,1,12,12,1
37274.jpg,0,,,0
37277.jpg,0,,,1
37300.jpg,0,,,0
37313.jpg,1,12,13,1
37351.jpg,0,,,0
37355.jpg,0,,,0
37384.jpg,0,,,0
37386.jpg,0,,,0
37393.jpg,0,,,0
37401.jpg,0,,,0
37406.jpg,0,,,0
37422.jpg,0,,,0
37434.jpg,1,12,6,1
37471.jpg,0,,,0
37482.jpg,0,,,0
37488.jpg,1,11,12,0
37490.jpg,0,,,0
37497.jpg,0,,,0
37500.jpg,1,12,13,0
37522.jpg,0,,,0
37524.jpg,1,12,6,1
37552.jpg,0,,,0
37556.jpg,0,,,0
37564.jpg,1,12,10,0
37579.jpg,0,,,0
37582.jpg,0,,,0
37595.jpg,0,,,0
3762.jpg,0,,,1
37627.jpg,0,,,0
3765.jpg,0,,,0
37651.jpg,1,12,10,0
37657.jpg,1,12,10,1
37658.jpg,0,,,0
37663.jpg,0,,,0
37676.jpg,1,12,10,0
37680.jpg,0,,,0
37703.jpg,1,12,11,0
37704.jpg,0,,,0
37727.jpg,0,,,0
3773.jpg,0,,,1
37754.jpg,1,10,11,0
3776.jpg,1,12,6,0
37769.jpg,1,12,12,1
37775.jpg,0,,,0
37781.jpg,1,12,12,0
37791.jpg,1,12,11,1
37799.jpg,0,,,0
37806.jpg,1,12,8,0
37820.jpg,1,12,8,1
37828.jpg,1,12,12,1
37873.jpg,1,12,5,1
37900.jpg,0,,,0
37934.jpg,0,,,1
38.jpg,1,12,11,0
3801.jpg,0,,,0
38011.jpg,1,12,8,0
38013.jpg,0,,,1
38014.jpg,0,,,0
38019.jpg,0,,,0
38038.jpg,1,12,11,0
38041.jpg,0,,,0
38076.jpg,0,,,0
38130.jpg,0,,,1
38131.jpg,0,,,0
38141.jpg,0,,,1
38165.jpg,0,,,0
38215.jpg,1,12,6,1
38276.jpg,1,12,10,0
38281.jpg,0,,,0
38309.jpg,0,,,1
38310.jpg,0,,,0
38337.jpg,0,,,0
38351.jpg,0,,,0
38354.jpg,0,,,0
38355.jpg,0,,,-1
38358.jpg,0,,,0
38412.jpg,1,12,11,1
38434.jpg,1,12,10,0
38451.jpg,1,12,6,1
38456.jpg,1,12,11,1
38464.jpg,0,,,1
3847.jpg,0,,,0
38471.jpg,0,,,0
38474.jpg,0,,,0
38497.jpg,0,,,1
38514.jpg,0,,,0
38530.jpg,1,12,11,1
3856.jpg,1,10,10,0
38561.jpg,1,12,12,0
38586.jpg,0,,,1
38598.jpg,0,,,1
38612.jpg,1,12,10,0
38613.jpg,0,,,0
38624.jpg,1,12,11,1
38626.jpg,0,,,0
38643.jpg,1,12,4,1
38660.jpg,1,12,12,1
38664.jpg,1,10,10,1
38674.jpg,1,12,11,1
38683.jpg,0,,,1
38688.jpg,1,12,8,0
38694.jpg,1,12,10,0
38709.jpg,1,12,11,0
38717.jpg,0,,,0
38723.jpg,0,,,0
3874.jpg,1,12,8,0
38740.jpg,0,,,0
38754.jpg,0,,,0
38782.jpg,1,10,11,0
38786.jpg,0,,,0
38798.jpg,0,,,0
38808.jpg,0,,,1
3886.jpg,0,,,0
38873.jpg,1,12,10,0
38881.jpg,0,,,0
38889.jpg,0,,,1
38898.jpg,0,,,1
38919.jpg,1,12,6,0
38930.jpg,0,,,0
38934.jpg,1,12,10,1
38936.jpg,0,,,1
3894.jpg,0,,,1
38953.jpg,0,,,0
38955.jpg,0,,,0
38959.jpg,0,,,0
38960.jpg,1,12,10,0
39000.jpg,0,,,0
39006.jpg,0,,,1
39019.jpg,0,,,0
39022.jpg,0,,,0
39029.jpg,1,10,8,1
3904.jpg,1,12,13,1
39043.jpg,1,12,10,1
3905.jpg,0,,,1
39062.jpg,0,,,0
3909.jpg,0,,,0
39092.jpg,1,12,8,1
39108.jpg,0,,,0
39136.jpg,1,12,7,0
39149.jpg,0,,,1
39150.jpg,1,12,11,0
39151.jpg,0,,,0
39153.jpg,1,12,12,0
39157.jpg,0,,,0
39166.jpg,0,,,0
39168.jpg,0,,,1
39172.jpg,1,3,9,1
39179.jpg,0,,,0
39212.jpg,1,12,10,1
39222.jpg,1,12,7,1
39254.jpg,0,,,1
39258.jpg,1,3,9,1
3927.jpg,0,,,0
39278.jpg,0,,,0
39285.jpg,0,,,0
39300.jpg,1,10,7,1
39303.jpg,1,12,11,0
39326.jpg,0,,,1
3933.jpg,1,9,9,0
39339.jpg,1,12,8,0
39347.jpg,0,,,0
39350.jpg,0,,,0
39354.jpg,1,12,10,1
39356.jpg,0,,,1
39358.jpg,1,12,6,0
39365.jpg,1,12,12,1
39474.jpg,0,,,1
39493.jpg,0,,,0
3950.jpg,1,12,12,0
39515.jpg,0,,,0
39536.jpg,1,12,6,0
39559.jpg,0,,,0
39561.jpg,0,,,0
39600.jpg,1,12,5,0
3962.jpg,1,12,8,1
39625.jpg,1,10,12,0
39632.jpg,0,,,1
39653.jpg,1,12,10,1
39693.jpg,0,,,0
39703.jpg,0,,,0
39715.jpg,1,12,11,0
39722.jpg,0,,,0
39741.jpg,0,,,0
39743.jpg,0,,,1
39770.jpg,0,,,0
39788.jpg,0,,,0
39790.jpg,0,,,0
39796.jpg,1,10,12,0
39797.jpg,1,12,10,1
39816.jpg,0,,,0
39818.jpg,0,,,0
3982.jpg,1,12,8,1
39829.jpg,0,,,0
39838.jpg,0,,,0
39842.jpg,0,,,0
39848.jpg,0,,,0
39867.jpg,1,12,9,0
39871.jpg,1,12,10,1
39879.jpg,0,,,0
39900.jpg,0,,,0
39953.jpg,0,,,0
39959.jpg,0,,,0
39978.jpg,1,12,13,1
39985.jpg,0,,,0
40.jpg,1,12,7,0
4000.jpg,0,,,0
40002.jpg,0,,,0
40003.jpg,1,11,7,0
40013.jpg,0,,,0
40034.jpg,1,12,11,0
4004.jpg,0,,,0
40048.jpg,1,12,11,0
4005.jpg,1,12,3,0
40073.jpg,0,,,0
40093.jpg,1,12,6,1
40123.jpg,0,,,0
40128.jpg,0,,,0
40131.jpg,1,12,3,1
40143.jpg,0,,,0
40144.jpg,0,,,0
40166.jpg,0,,,1
40177.jpg,0,,,1
40200.jpg,0,,,0
40206.jpg,0,,,0
40210.jpg,0,,,0
40229.jpg,0,,,0
40232.jpg,0,,,0
40243.jpg,1,12,6,0
40263.jpg,0,,,0
40273.jpg,1,12,10,0
40279.jpg,1,12,5,1
40292.jpg,1,12,11,1
40341.jpg,0,,,0
40347.jpg,1,12,10,1
40380.jpg,0,,,1
40397.jpg,0,,,0
40400.jpg,0,,,0
40409.jpg,0,,,0
4041.jpg,0,,,0
40427.jpg,0,,,0
40434.jpg,1,12,11,0
4047.jpg,1,12,11,0
40471.jpg,0,,,1
40476.jpg,1,12,11,0
40496.jpg,1,12,10,0
40523.jpg,1,12,10,1
40540.jpg,0,,,0
40550.jpg,0,,,0
40551.jpg,1,12,12,1
40577.jpg,0,,,0
40624.jpg,1,12,11,0
40682.jpg,0,,,0
40694.jpg,0,,,0
40700.jpg,1,10,12,1
40701.jpg,0,,,0
40709.jpg,0,,,0
4071.jpg,1,10,12,1
40712.jpg,0,,,1
40717.jpg,1,12,11,1
40721.jpg,1,12,13,1
40722.jpg,1,12,11,0
40740.jpg,0,,,0
40744.jpg,1,12,11,0
40748.jpg,0,,,1
40779.jpg,0,,,0
40795.jpg,1,12,11,0
40796.jpg,0,,,1
40800.jpg,1,12,11,0
40801.jpg,0,,,0
4081.jpg,0,,,0
40820.jpg,1,12,10,0
40822.jpg,1,12,3,0
40833.jpg,0,,,1
40845.jpg,1,12,10,1
40861.jpg,0,,,0
40862.jpg,1,12,13,1
40892.jpg,0,,,0
40897.jpg,1,12,6,0
40947.jpg,1,12,6,1
40953.jpg,0,,,0
40971.jpg,0,,,0
40982.jpg,0,,,0
40993.jpg,0,,,0
40995.jpg,1,12,8,1
41000.jpg,0,,,0
41026.jpg,1,12,12,0
41043.jpg,1,12,11,1
4107.jpg,1,12,5,1
41089.jpg,0,,,1
4112.jpg,1,12,7,0
41124.jpg,1,12,11,0
41159.jpg,1,12,8,1
4116.jpg,1,12,12,0
41172.jpg,1,3,4,0
41178.jpg,0,,,0
41185.jpg,0,,,0
41196.jpg,0,,,0
41199.jpg,0,,,0
41206.jpg,1,12,7,0
41212.jpg,0,,,1
41218.jpg,1,12,13,0
41219.jpg,0,,,0
41239.jpg,0,,,1
41249.jpg,1,12,11,1
41259.jpg,1,12,13,0
41269.jpg,1,12,3,0
41289.jpg,0,,,1
41302.jpg,1,12,12,0
41313.jpg,1,12,11,0
41357.jpg,1,12,11,1
41363.jpg,0,,,0
41375.jpg,1,12,10,1
41415.jpg,0,,,0
41420.jpg,0,,,0
41444.jpg,1,12,11,1
41449.jpg,0,,,0
41453.jpg,0,,,0
41465.jpg,0,,,0
41468.jpg,1,12,10,0
41471.jpg,1,10,13,1
41475.jpg,1,12,11,0
41477.jpg,1,12,10,1
41492.jpg,1,12,10,1
41494.jpg,0,,,1
41501.jpg,1,12,11,1
41506.jpg,1,12,12,1
41511.jpg,1,12,13,0
41514.jpg,0,,,0
41522.jpg,1,12,6,0
41539.jpg,0,,,0
41541.jpg,0,,,0
41548.jpg,0,,,0
41561.jpg,1,12,10,1
41569.jpg,1,12,10,0
41580.jpg,1,12,12,1
41595.jpg,0,,,1
41598.jpg,0,,,0
41600.jpg,0,,,0
41607.jpg,0,,,0
41623.jpg,1,10,10,0
41633.jpg,0,,,1
41634.jpg,1,10,10,1
41655.jpg,0,,,1
41687.jpg,0,,,0
41692.jpg,0,,,0
41699.jpg,0,,,0
41707.jpg,1,12,11,0
4171.jpg,0,,,0
41730.jpg,1,12,11,0
41732.jpg,1,12,10,1
41752.jpg,0,,,0
41753.jpg,1,12,6,0
41766.jpg,0,,,0
4179.jpg,0,,,1
418.jpg,1,12,8,0
41803.jpg,1,12,7,0
41806.jpg,1,12,10,0
41816.jpg,0,,,0
4183.jpg,0,,,0
41838.jpg,1,12,6,1
41857.jpg,0,,,0
41868.jpg,0,,,0
41888.jpg,0,,,0
41893.jpg,1,12,6,0
41917.jpg,1,12,2,0
41918.jpg,1,12,10,0
41941.jpg,1,12,11,0
41962.jpg,0,,,1
41964.jpg,0,,,0
41965.jpg,0,,,0
41966.jpg,0,,,0
41968.jpg,1,12,13,0
41969.jpg,0,,,0
4200.jpg,0,,,0
42006.jpg,1,12,11,0
42007.jpg,1,12,11,1
42018.jpg,0,,,0
42021.jpg,1,12,10,0
42036.jpg,1,12,11,0
42061.jpg,0,,,0
42069.jpg,1,12,10,0
42079.jpg,1,12,11,1
42082.jpg,1,10,13,0
42097.jpg,1,10,11,0
42158.jpg,1,12,11,1
42169.jpg,0,,,0
42177.jpg,1,12,10,0
42187.jpg,0,,,0
42207.jpg,1,12,7,1
42283.jpg,1,12,12,1
42293.jpg,0,,,1
4231.jpg,0,,,0
42314.jpg,0,,,0
42320.jpg,0,,,0
42333.jpg,1,10,6,0
42338.jpg,0,,,1
42340.jpg,0,,,1
42346.jpg,0,,,0
4235.jpg,1,12,12,0
42371.jpg,0,,,0
42373.jpg,1,12,11,1
42377.jpg,1,12,10,1
42380.jpg,0,,,1
42391.jpg,1,12,8,1
42416.jpg,1,12,11,0
42425.jpg,0,,,0
42446.jpg,0,,,0
42454.jpg,0,,,0
42457.jpg,1,12,11,1
42482.jpg,0,,,0
42502.jpg,0,,,0
42507.jpg,1,12,5,1
42510.jpg,0,,,1
42525.jpg,0,,,0
42528.jpg,0,,,0
42555.jpg,1,12,11,0
42568.jpg,1,12,6,1
42573.jpg,1,12,12,1
42575.jpg,1,12,5,1
42576.jpg,1,12,11,0
4258.jpg,1,12,10,0
4259.jpg,0,,,1
42605.jpg,0,,,0
42613.jpg,0,,,0
42633.jpg,0,,,0
42634.jpg,0,,,0
42643.jpg,1,12,12,1
42648.jpg,1,10,5,1
42652.jpg,1,12,12,0
42684.jpg,1,12,13,0
42685.jpg,1,12,12,0
42701.jpg,1,12,11,0
42709.jpg,1,12,10,0
42712.jpg,0,,,1
42715.jpg,0,,,0
42716.jpg,1,12,10,1
4275.jpg,0,,,0
42758.jpg,1,12,6,1
42772.jpg,1,12,5,1
42782.jpg,0,,,0
42783.jpg,0,,,0
42785.jpg,1,12,6,1
42786.jpg,0,,,1
4279.jpg,0,,,1
42790.jpg,1,12,8,1
4280.jpg,0,,,0
42805.jpg,0,,,1
42818.jpg,1,12,12,1
42819.jpg,0,,,0
42830.jpg,0,,,1
42831.jpg,0,,,1
42832.jpg,1,11,13,0
42857.jpg,0,,,0
42873.jpg,0,,,1
42897.jpg,1,12,11,1
42899.jpg,0,,,1
42907.jpg,0,,,1
42920.jpg,1,10,10,1
42922.jpg,1,12,10,0
42929.jpg,1,12,10,0
42933.jpg,0,,,0
42947.jpg,0,,,1
42961.jpg,0,,,0
4297.jpg,1,12,5,1
42977.jpg,0,,,1
42987.jpg,1,12,6,0
43004.jpg,0,,,1
43006.jpg,0,,,0
43010.jpg,1,12,6,0
43036.jpg,0,,,0
43039.jpg,0,,,0
43057.jpg,0,,,0
43058.jpg,1,12,8,1
43070.jpg,0,,,0
43086.jpg,1,12,6,1
43103.jpg,0,,,1
43117.jpg,0,,,0
43144.jpg,1,12,10,0
43155.jpg,1,12,11,1
43175.jpg,1,12,12,1
43197.jpg,1,12,8,1
43200.jpg,0,,,0
43205.jpg,1,12,11,0
43207.jpg,0,,,0
4322.jpg,1,12,13,0
43220.jpg,1,12,11,0
43244.jpg,0,,,0
43275.jpg,0,,,1
43283.jpg,0,,,0
43287.jpg,1,12,10,1
43308.jpg,0,,,0
43329.jpg,0,,,0
43355.jpg,0,,,0
43357.jpg,1,12,13,0
43361.jpg,0,,,0
43367.jpg,0,,,0
43369.jpg,0,,,1
43373.jpg,0,,,1
4338.jpg,1,12,10,0
43384.jpg,0,,,0
43405.jpg,1,12,10,1
43431.jpg,1,12,6,0
4345.jpg,0,,,0
43481.jpg,1,12,12,0
435.jpg,0,,,0
43505.jpg,1,12,7,1
4352.jpg,0,,,1
43552.jpg,1,12,10,1
43601.jpg,1,12,8,1
43617.jpg,0,,,0
43625.jpg,0,,,0
43634.jpg,0,,,0
43637.jpg,1,12,11,0
43665.jpg,0,,,1
43691.jpg,1,12,6,0
43694.jpg,1,12,12,0
4370.jpg,0,,,0
43705.jpg,0,,,1
43719.jpg,0,,,0
43726.jpg,1,12,6,1
43749.jpg,0,,,0
43751.jpg,1,12,12,1
43770.jpg,1,12,12,0
43780.jpg,1,10,10,0
43806.jpg,0,,,1
43810.jpg,0,,,1
43814.jpg,1,12,11,0
43822.jpg,0,,,0
43826.jpg,1,12,8,0
43838.jpg,1,12,10,1
4384.jpg,0,,,0
43850.jpg,1,12,10,1
43868.jpg,1,12,12,0
43872.jpg,1,10,6,1
43873.jpg,0,,,0
43885.jpg,1,12,11,0
43886.jpg,0,,,0
43892.jpg,1,12,10,0
43920.jpg,0,,,1
43942.jpg,0,,,0
43945.jpg,1,12,10,0
43948.jpg,0,,,0
43952.jpg,0,,,0
43956.jpg,0,,,0
43994.jpg,1,12,11,0
440.jpg,0,,,1
44020.jpg,0,,,0
44034.jpg,1,12,11,1
44035.jpg,0,,,1
44037.jpg,0,,,1
44051.jpg,1,12,12,0
44055.jpg,1,12,11,1
44057.jpg,1,12,11,0
44066.jpg,0,,,1
44093.jpg,1,12,11,1
44099.jpg,0,,,0
4410.jpg,0,,,0
44110.jpg,0,,,0
44121.jpg,1,10,7,1
4413.jpg,1,12,11,0
4417.jpg,0,,,0
44250.jpg,0,,,0
44257.jpg,0,,,0
44309.jpg,1,12,11,0
44315.jpg,0,,,1
44331.jpg,1,10,10,0
44348.jpg,0,,,0
44386.jpg,1,10,10,0
44395.jpg,1,12,6,0
44403.jpg,1,12,11,1
44416.jpg,0,,,1
44423.jpg,0,,,1
44439.jpg,1,12,10,0
44444.jpg,0,,,1
44448.jpg,1,12,7,0
44457.jpg,1,12,10,1
44463.jpg,1,12,13,1
44472.jpg,1,12,11,1
44491.jpg,0,,,0
44538.jpg,1,12,10,1
44585.jpg,0,,,1
44610.jpg,1,12,11,0
44611.jpg,0,,,0
44618.jpg,0,,,1
44622.jpg,0,,,0
44680.jpg,1,12,10,0
44685.jpg,0,,,1
44695.jpg,0,,,0
44739.jpg,1,12,8,0
44749.jpg,0,,,0
44752.jpg,0,,,0
44753.jpg,0,,,0
4476.jpg,0,,,1
44793.jpg,0,,,0
44813.jpg,0,,,1
44822.jpg,1,12,8,0
44831.jpg,1,12,11,0
44854.jpg,1,12,10,0
44882.jpg,1,12,10,1
44897.jpg,0,,,0
4490.jpg,0,,,0
44916.jpg,0,,,0
44928.jpg,0,,,0
44929.jpg,0,,,1
44949.jpg,0,,,1
44950.jpg,1,12,12,1
44960.jpg,1,12,11,1
44964.jpg,0,,,0
44976.jpg,0,,,0
45009.jpg,1,12,11,1
45011.jpg,0,,,1
45037.jpg,0,,,0
45051.jpg,0,,,1
45054.jpg,0,,,0
45057.jpg,0,,,0
45077.jpg,0,,,0
45081.jpg,1,12,11,1
45082.jpg,1,10,10,1
45097.jpg,0,,,1
45101.jpg,0,,,1
45107.jpg,0,,,0
4511.jpg,0,,,1
45130.jpg,1,12,12,0
45149.jpg,1,12,13,0
45176.jpg,0,,,0
45200.jpg,0,,,0
45242.jpg,0,,,1
45251.jpg,0,,,0
45345.jpg,1,12,11,0
45348.jpg,0,,,0
45354.jpg,1,12,11,0
45362.jpg,1,12,11,0
45364.jpg,0,,,1
4539.jpg,1,12,12,0
45403.jpg,1,12,10,0
45407.jpg,0,,,0
45426.jpg,1,12,8,1
45428.jpg,0,,,0
45454.jpg,0,,,0
45477.jpg,0,,,0
4550.jpg,0,,,0
45520.jpg,0,,,1
45535.jpg,1,12,10,1
4558.jpg,0,,,1
45581.jpg,1,12,11,0
45585.jpg,0,,,1
45587.jpg,0,,,1
45598.jpg,1,12,10,0
456.jpg,1,12,8,1
45610.jpg,1,12,11,0
45647.jpg,1,12,10,1
45660.jpg,1,12,10,1
45674.jpg,0,,,0
45675.jpg,1,12,10,0
45682.jpg,1,12,12,0
45689.jpg,0,,,0
45690.jpg,1,12,11,0
4571.jpg,1,12,11,1
45717.jpg,1,12,11,0
45723.jpg,1,12,10,0
45738.jpg,0,,,1
45746.jpg,0,,,1
45747.jpg,0,,,1
45766.jpg,0,,,0
45779.jpg,0,,,1
45781.jpg,1,12,11,0
45783.jpg,1,12,11,0
4580.jpg,0,,,0
45806.jpg,0,,,1
4581.jpg,1,12,11,0
4581.jpg,1,12,10,1
45855.jpg,0,,,0
45856.jpg,1,12,11,0
45863.jpg,1,12,12,0
45866.jpg,0,,,0
45872.jpg,1,12,11,1
45880.jpg,1,12,11,0
45912.jpg,1,12,11,0
45920.jpg,1,12,8,0
45930.jpg,1,12,11,0
4594.jpg,0,,,1
45941.jpg,0,,,0
45945.jpg,0,,,0
45950.jpg,0,,,1
45958.jpg,0,,,1
45968.jpg,0,,,0
46009.jpg,1,12,10,1
46016.jpg,1,12,8,1
46031.jpg,0,,,1
46040.jpg,0,,,0
46048.jpg,1,12,7,0
46056.jpg,0,,,0
46067.jpg,0,,,0
46106.jpg,1,12,11,0
46115.jpg,0,,,0
46116.jpg,1,12,12,1
46117.jpg,1,12,6,0
46126.jpg,0,,,0
46133.jpg,1,12,11,1
46185.jpg,0,,,0
46189.jpg,1,12,11,1
4620.jpg,1,12,11,0
46203.jpg,0,,,1
46230.jpg,1,12,8,0
46238.jpg,0,,,1
46251.jpg,0,,,0
46253.jpg,0,,,0
46265.jpg,0,,,0
46298.jpg,1,12,13,1
46299.jpg,0,,,1
4631.jpg,0,,,0
46311.jpg,0,,,0
46332.jpg,0,,,1
46344.jpg,0,,,0
46368.jpg,0,,,0
46401.jpg,1,12,12,0
46411.jpg,1,12,11,0
46434.jpg,1,12,10,1
4644.jpg,1,12,10,1
46453.jpg,0,,,-1
46466.jpg,1,12,11,1
46474.jpg,1,12,10,0
46481.jpg,0,,,0
465.jpg,1,12,12,0
46512.jpg,0,,,1
46513.jpg,0,,,1
46522.jpg,0,,,0
46549.jpg,0,,,0
46567.jpg,1,12,10,0
46586.jpg,1,12,10,0
46589.jpg,0,,,0
46592.jpg,1,12,11,1
46596.jpg,0,,,1
4663.jpg,1,12,11,0
46645.jpg,0,,,0
46662.jpg,0,,,1
46674.jpg,1,12,6,0
46698.jpg,0,,,1
46701.jpg,0,,,1
46702.jpg,0,,,0
46705.jpg,1,12,12,0
46725.jpg,0,,,0
46727.jpg,1,12,10,0
46746.jpg,1,12,10,0
4675.jpg,0,,,1
46764.jpg,1,12,11,0
46772.jpg,1,12,11,1
46787.jpg,0,,,1
46813.jpg,1,12,10,0
46841.jpg,1,12,6,1
46843.jpg,1,12,11,0
46846.jpg,1,12,13,0
46858.jpg,0,,,0
46861.jpg,0,,,0
46862.jpg,1,12,11,1
46886.jpg,0,,,1
46947.jpg,0,,,0
46962.jpg,1,12,11,0
46975.jpg,1,10,8,0
46983.jpg,1,12,11,0
46987.jpg,1,12,10,0
46995.jpg,0,,,0
47001.jpg,0,,,0
47010.jpg,0,,,0
4702.jpg,1,12,10,1
4703.jpg,0,,,0
47042.jpg,0,,,0
4706.jpg,0,,,0
47072.jpg,0,,,0
47081.jpg,0,,,0
47093.jpg,0,,,0
47095.jpg,0,,,0
47098.jpg,1,12,11,1
47102.jpg,1,12,10,0
47104.jpg,1,12,11,1
47105.jpg,0,,,0
47111.jpg,0,,,0
47118.jpg,1,12,10,0
47143.jpg,1,12,6,0
47164.jpg,0,,,0
47179.jpg,0,,,0
47186.jpg,0,,,0
47190.jpg,1,12,8,0
4721.jpg,0,,,0
47219.jpg,1,12,6,0
47224.jpg,1,12,13,0
47230.jpg,0,,,0
47236.jpg,1,12,11,0
47237.jpg,1,12,11,0
47243.jpg,1,12,3,1
47252.jpg,1,12,8,1
47262.jpg,1,10,13,1
4727.jpg,0,,,0
47274.jpg,0,,,1
47277.jpg,0,,,1
473.jpg,1,12,10,0
47304.jpg,1,12,11,0
47322.jpg,0,,,0
47325.jpg,0,,,0
47346.jpg,1,12,13,1
47371.jpg,1,12,11,0
47378.jpg,0,,,0
47400.jpg,0,,,1
47422.jpg,1,12,6,1
47434.jpg,0,,,0
4746.jpg,0,,,1
47462.jpg,1,12,7,0
47473.jpg,0,,,0
47478.jpg,1,12,11,1
47483.jpg,1,12,13,0
47502.jpg,0,,,0
4751.jpg,1,12,10,0
47523.jpg,1,12,10,1
47536.jpg,1,10,10,0
4754.jpg,1,12,11,1
47547.jpg,0,,,1
47563.jpg,1,12,6,1
47580.jpg,0,,,0
47582.jpg,0,,,1
47583.jpg,0,,,1
47591.jpg,0,,,1
47600.jpg,1,12,12,0
47601.jpg,0,,,0
47611.jpg,0,,,0
47621.jpg,1,12,10,0
47649.jpg,1,12,6,1
47651.jpg,1,12,6,0
47652.jpg,0,,,1
47660.jpg,1,12,10,1
47689.jpg,1,12,13,0
477.jpg,1,12,11,1
47725.jpg,1,12,11,0
47726.jpg,0,,,1
47735.jpg,0,,,1
47744.jpg,0,,,0
47745.jpg,1,12,10,0
47749.jpg,0,,,0
47782.jpg,1,12,6,1
47788.jpg,0,,,1
47792.jpg,1,12,3,1
47813.jpg,1,12,11,1
47821.jpg,0,,,0
47825.jpg,0,,,0
47845.jpg,1,12,10,1
47879.jpg,1,12,13,0
47903.jpg,0,,,1
47904.jpg,0,,,0
47908.jpg,1,12,8,1
47917.jpg,0,,,1
47925.jpg,0,,,1
4794.jpg,1,12,12,1
47944.jpg,1,12,11,1
47953.jpg,1,12,10,0
47978.jpg,0,,,0
4799.jpg,0,,,0
48005.jpg,0,,,0
48035.jpg,1,12,5,1
48059.jpg,1,12,11,1
48071.jpg,1,12,7,1
48083.jpg,0,,,0
48085.jpg,0,,,0
48090.jpg,0,,,0
48095.jpg,1,12,13,0
48112.jpg,1,12,12,0
4815.jpg,0,,,1
48151.jpg,0,,,1
48162.jpg,0,,,0
48170.jpg,0,,,0
48174.jpg,0,,,0
48177.jpg,1,12,11,1
4818.jpg,1,12,8,1
48197.jpg,0,,,1
48200.jpg,0,,,0
48219.jpg,0,,,1
48230.jpg,1,12,8,0
48234.jpg,0,,,0
48237.jpg,0,,,0
48240.jpg,1,12,11,0
48244.jpg,0,,,1
48252.jpg,0,,,0
48257.jpg,1,12,11,0
4827.jpg,1,12,6,0
48278.jpg,0,,,1
48279.jpg,0,,,0
48286.jpg,0,,,0
48299.jpg,0,,,1
48303.jpg,1,12,11,0
48304.jpg,0,,,0
48353.jpg,0,,,0
48355.jpg,1,10,12,0
48366.jpg,1,12,13,0
48370.jpg,0,,,0
48373.jpg,1,10,10,0
48376.jpg,0,,,0
48379.jpg,0,,,0
48380.jpg,1,12,8,0
48393.jpg,1,12,6,0
48398.jpg,1,12,11,0
48409.jpg,0,,,0
48438.jpg,1,12,5,1
48442.jpg,0,,,0
48443.jpg,0,,,1
48444.jpg,0,,,0
48451.jpg,1,12,12,1
48455.jpg,0,,,0
48457.jpg,1,12,11,0
48460.jpg,1,12,13,0
48478.jpg,1,12,10,1
48484.jpg,0,,,0
48495.jpg,0,,,1
4851.jpg,0,,,0
48514.jpg,1,12,13,1
